PR,merge_sha,merge_date,run_sha,run_date,latency
10066,790e6601ee,2018-03-19T00:36:58+00:00,2eca7cd948,2018-05-17T21:43:50.072103Z,86226.86786838334
10067,2d88a63343,2018-03-16T06:21:21+00:00,2eca7cd948,2018-05-17T21:43:50.072103Z,90202.48453505001
10068,66e0742f88,2018-03-21T01:29:05+00:00,2eca7cd948,2018-05-17T21:43:50.072103Z,83294.75120171667
10069,a5262d7aa6,2018-03-16T08:32:50+00:00,2eca7cd948,2018-05-17T21:43:50.072103Z,90071.00120171667
10070,7a976a576b,2018-03-19T06:22:58+00:00,2eca7cd948,2018-05-17T21:43:50.072103Z,85880.86786838334
10071,4f3d1a8968,2018-05-17T20:30:36+00:00,b47939b757,2018-05-18T03:02:22.154993Z,391.7692498833333
10074,bca58b0cef,2018-03-20T02:29:46+00:00,2eca7cd948,2018-05-17T21:43:50.072103Z,84674.06786838334
10075,e48a42ff61,2018-03-22T19:10:10+00:00,2eca7cd948,2018-05-17T21:43:50.072103Z,80793.66786838333
10076,4c8580c189,2018-04-13T12:05:15+00:00,2eca7cd948,2018-05-17T21:43:50.072103Z,49538.584535049995
10077,5dee619315,2018-03-19T15:55:31+00:00,2eca7cd948,2018-05-17T21:43:50.072103Z,85308.31786838334
10078,f281dadb28,2018-03-19T16:03:31+00:00,2eca7cd948,2018-05-17T21:43:50.072103Z,85300.31786838334
10079,e676f7b221,2018-03-19T06:21:57+00:00,2eca7cd948,2018-05-17T21:43:50.072103Z,85881.88453505
10080,ed51dbb01a,2018-03-16T20:36:35+00:00,2eca7cd948,2018-05-17T21:43:50.072103Z,89347.25120171667
10082,4d10320c49,2018-03-20T19:02:42+00:00,2eca7cd948,2018-05-17T21:43:50.072103Z,83681.13453505
10083,107dd46e12,2018-03-28T20:53:27+00:00,2eca7cd948,2018-05-17T21:43:50.072103Z,72050.38453505
10084,10c525d9ca,2018-03-19T01:24:48+00:00,2eca7cd948,2018-05-17T21:43:50.072103Z,86179.03453505
10086,1f80be4604,2018-03-19T05:56:19+00:00,2eca7cd948,2018-05-17T21:43:50.072103Z,85907.51786838334
10087,918f9684ec,2018-03-19T07:03:29+00:00,2eca7cd948,2018-05-17T21:43:50.072103Z,85840.35120171666
10089,c37c863d97,2018-03-19T07:22:26+00:00,2eca7cd948,2018-05-17T21:43:50.072103Z,85821.40120171667
10090,92885acfbb,2018-03-21T01:49:00+00:00,2eca7cd948,2018-05-17T21:43:50.072103Z,83274.83453505
10091,69cee83aea,2018-03-19T16:21:19+00:00,2eca7cd948,2018-05-17T21:43:50.072103Z,85282.51786838334
10092,5bb0c8321f,2018-03-19T16:29:24+00:00,2eca7cd948,2018-05-17T21:43:50.072103Z,85274.43453505001
10093,26677578ec,2018-03-19T16:41:36+00:00,2eca7cd948,2018-05-17T21:43:50.072103Z,85262.23453505001
10096,f2ae7641fa,2018-03-20T12:38:49+00:00,2eca7cd948,2018-05-17T21:43:50.072103Z,84065.01786838334
10098,3a8328470d,2018-03-20T20:32:14+00:00,2eca7cd948,2018-05-17T21:43:50.072103Z,83591.60120171666
10099,c51eaff86a,2018-03-20T02:13:15+00:00,2eca7cd948,2018-05-17T21:43:50.072103Z,84690.58453505
10100,df2e8038d8,2018-03-22T19:15:29+00:00,2eca7cd948,2018-05-17T21:43:50.072103Z,80788.35120171666
10101,3c0e03dcd5,2018-03-21T22:40:16+00:00,2eca7cd948,2018-05-17T21:43:50.072103Z,82023.56786838334
10102,234faac690,2018-03-20T01:39:03+00:00,2eca7cd948,2018-05-17T21:43:50.072103Z,84724.78453505
10103,7cb5db5040,2018-03-20T02:40:51+00:00,2eca7cd948,2018-05-17T21:43:50.072103Z,84662.98453505001
10104,1a8c195a98,2018-03-22T06:21:57+00:00,2eca7cd948,2018-05-17T21:43:50.072103Z,81561.88453505
10105,26e8a76d7f,2018-03-21T23:40:53+00:00,2eca7cd948,2018-05-17T21:43:50.072103Z,81962.95120171667
10106,99914e138a,2018-03-22T10:06:31+00:00,2eca7cd948,2018-05-17T21:43:50.072103Z,81337.31786838334
10107,14f1aecaee,2018-03-22T04:10:17+00:00,2eca7cd948,2018-05-17T21:43:50.072103Z,81693.55120171668
10109,b1ef882561,2018-03-21T20:03:53+00:00,2eca7cd948,2018-05-17T21:43:50.072103Z,82179.95120171667
10110,20d739eff6,2018-03-23T10:24:48+00:00,2eca7cd948,2018-05-17T21:43:50.072103Z,79879.03453505
10111,5ffa5051c3,2018-03-22T07:45:48+00:00,2eca7cd948,2018-05-17T21:43:50.072103Z,81478.03453505
