PR,import_sha,import_time,latency
18151,633669d0497db8b049afff04d948bca9e0cb30b5,2019-07-30T14:10:02+00:00,204.11666666666667
18152,633669d0497db8b049afff04d948bca9e0cb30b5,2019-07-30T14:10:02+00:00,204.5
18153,633669d0497db8b049afff04d948bca9e0cb30b5,2019-07-30T14:10:02+00:00,205.0
18156,a6f261ea9f286934e9619a24a6377270056d3196,2019-07-29T23:10:10+00:00,335.1
18157,94fa0a4ddd7fe9584452b00b4460d0d245a969d5,2019-08-08T02:33:37+00:00,324.4166666666667
18162,633669d0497db8b049afff04d948bca9e0cb30b5,2019-07-30T14:10:02+00:00,176.48333333333332
18163,231eb7ad45a644bfaeb6e1f052439e6eceae588c,2019-07-30T11:12:10+00:00,203.56666666666666
18164,633669d0497db8b049afff04d948bca9e0cb30b5,2019-07-30T14:10:02+00:00,265.0
18165,21b3044bf8c4b7e8907c66422748801b050da8c2,2019-07-31T04:34:43+00:00,263.25
18166,633669d0497db8b049afff04d948bca9e0cb30b5,2019-07-30T14:10:02+00:00,182.51666666666668
18168,e70fe8b71f5dbf6ca0c2db3458b195815547f0e5,2019-07-30T21:43:13+00:00,132.78333333333333
18169,b9936231e2950ea7b04cea4ec3425d601e59b7b9,2019-07-30T16:31:53+00:00,249.83333333333334
18170,f5e8463ea99ec03426ab62787124a9c05a4fb5d0,2019-07-30T18:49:39+00:00,247.83333333333334
18171,f5e8463ea99ec03426ab62787124a9c05a4fb5d0,2019-07-30T18:49:39+00:00,228.68333333333334
18172,7470304e3e2570f125c7ca101922360df8ee9bf3,2019-08-07T00:22:49+00:00,6195.05
18173,efbd8e60d755e98bfe10c86e80bcb9f1fe165ccc,2019-08-01T16:31:36+00:00,209.91666666666666
18176,2f89bf1160dc8c841184f132155886225627c66b,2019-07-31T01:49:30+00:00,157.75
18177,2f89bf1160dc8c841184f132155886225627c66b,2019-07-31T01:49:30+00:00,158.58333333333334
18178,cf56181e735505a2e4c598b01ec1e9158484d810,2019-07-31T16:14:20+00:00,338.85
18179,cf56181e735505a2e4c598b01ec1e9158484d810,2019-07-31T16:14:20+00:00,341.03333333333336
18180,cf56181e735505a2e4c598b01ec1e9158484d810,2019-07-31T16:14:20+00:00,342.0
18181,5961d93d84155034e52f0c61c6559d4f31dfac24,2019-07-31T07:23:59+00:00,142.98333333333332
18186,efbd8e60d755e98bfe10c86e80bcb9f1fe165ccc,2019-08-01T16:31:36+00:00,212.36666666666667
18188,adab4b6db158f4adf70c47feec79cd002a016f03,2019-07-31T13:05:43+00:00,224.48333333333332
18189,adab4b6db158f4adf70c47feec79cd002a016f03,2019-07-31T13:05:43+00:00,323.28333333333336
18190,cf56181e735505a2e4c598b01ec1e9158484d810,2019-07-31T16:14:20+00:00,341.6333333333333
18191,9518eef85b968865c352a9a4e634fd790262ae33,2019-07-31T10:05:39+00:00,164.81666666666666
18194,adab4b6db158f4adf70c47feec79cd002a016f03,2019-07-31T13:05:43+00:00,200.06666666666666
18195,cf56181e735505a2e4c598b01ec1e9158484d810,2019-07-31T16:14:20+00:00,241.28333333333333
18196,cf56181e735505a2e4c598b01ec1e9158484d810,2019-07-31T16:14:20+00:00,214.3
18199,b5378a8c066cf5449915f4c84a2d2f80e95ce644,2019-08-01T03:55:13+00:00,684.7
18200,e5b8fefe2aae5674dc00817d444a50f67bdb6ea0,2019-07-31T20:09:36+00:00,258.1333333333333
18201,e5b8fefe2aae5674dc00817d444a50f67bdb6ea0,2019-07-31T20:09:36+00:00,380.0
18203,e5b8fefe2aae5674dc00817d444a50f67bdb6ea0,2019-07-31T20:09:36+00:00,324.3
18204,e5b8fefe2aae5674dc00817d444a50f67bdb6ea0,2019-07-31T20:09:36+00:00,240.9
18206,b5378a8c066cf5449915f4c84a2d2f80e95ce644,2019-08-01T03:55:13+00:00,683.8333333333334
18207,e5b8fefe2aae5674dc00817d444a50f67bdb6ea0,2019-07-31T20:09:36+00:00,322.93333333333334
18208,e5b8fefe2aae5674dc00817d444a50f67bdb6ea0,2019-07-31T20:09:36+00:00,310.93333333333334
18209,37060bca4e0e8b76a23e77137bdf8316f57863b8,2019-08-01T11:46:54+00:00,276.21666666666664
18211,b5378a8c066cf5449915f4c84a2d2f80e95ce644,2019-08-01T03:55:13+00:00,462.03333333333336
18214,f8fc4e562e4d5cfc023f13516104275f27e82ead,2019-12-19T01:25:26+00:00,255.78333333333333
18220,37060bca4e0e8b76a23e77137bdf8316f57863b8,2019-08-01T11:46:54+00:00,287.51666666666665
18221,b5378a8c066cf5449915f4c84a2d2f80e95ce644,2019-08-01T03:55:13+00:00,226.8
18224,1409db99763c46d847ff7bb6fbc7337f5f6925e4,2019-08-01T09:34:38+00:00,168.51666666666668
18225,55988a02ce4c013f550ad03036367148365ec32c,2019-08-02T10:06:23+00:00,180.73333333333332
18226,1409db99763c46d847ff7bb6fbc7337f5f6925e4,2019-08-01T09:34:38+00:00,170.21666666666667
18227,37060bca4e0e8b76a23e77137bdf8316f57863b8,2019-08-01T11:46:54+00:00,272.93333333333334
18229,ebf680f886872383ec7ee77f860022916a9f5269,2019-08-01T13:50:01+00:00,216.66666666666666
18230,ebf680f886872383ec7ee77f860022916a9f5269,2019-08-01T13:50:01+00:00,158.76666666666668
18231,a5bb57171224ee1f5129d91febe83499a0c2e87a,2019-08-02T15:48:43+00:00,193.35
18233,efbd8e60d755e98bfe10c86e80bcb9f1fe165ccc,2019-08-01T16:31:36+00:00,165.5
18237,7470304e3e2570f125c7ca101922360df8ee9bf3,2019-08-07T00:22:49+00:00,4643.15
18239,7470304e3e2570f125c7ca101922360df8ee9bf3,2019-08-07T00:22:49+00:00,6313.416666666667
18241,f9200267b6f646e5c5c7f9a48b693ae5e2d33b51,2019-08-02T06:34:21+00:00,155.6
18242,f9200267b6f646e5c5c7f9a48b693ae5e2d33b51,2019-08-02T06:34:21+00:00,148.01666666666668
18245,7470304e3e2570f125c7ca101922360df8ee9bf3,2019-08-07T00:22:49+00:00,6319.033333333334
18248,55988a02ce4c013f550ad03036367148365ec32c,2019-08-02T10:06:23+00:00,180.98333333333332
18253,69fc937ee3ce9cd16f9001050ec37b529d758a09,2019-08-02T13:31:00+00:00,184.51666666666668
18256,a5bb57171224ee1f5129d91febe83499a0c2e87a,2019-08-02T15:48:43+00:00,145.0
18258,7470304e3e2570f125c7ca101922360df8ee9bf3,2019-08-07T00:22:49+00:00,5899.283333333334
18259,7470304e3e2570f125c7ca101922360df8ee9bf3,2019-08-07T00:22:49+00:00,5185.016666666666
18260,cafb7e9d03661c70e61431e24f523e1544cc94eb,2019-08-07T19:31:58+00:00,231.65
18262,7470304e3e2570f125c7ca101922360df8ee9bf3,2019-08-07T00:22:49+00:00,2072.3333333333335
18263,7470304e3e2570f125c7ca101922360df8ee9bf3,2019-08-07T00:22:49+00:00,5909.033333333334
18265,7470304e3e2570f125c7ca101922360df8ee9bf3,2019-08-07T00:22:49+00:00,4727.733333333334
18266,7470304e3e2570f125c7ca101922360df8ee9bf3,2019-08-07T00:22:49+00:00,4725.916666666667
18267,7470304e3e2570f125c7ca101922360df8ee9bf3,2019-08-07T00:22:49+00:00,4726.466666666666
18268,7470304e3e2570f125c7ca101922360df8ee9bf3,2019-08-07T00:22:49+00:00,5021.283333333334
18269,7470304e3e2570f125c7ca101922360df8ee9bf3,2019-08-07T00:22:49+00:00,5021.65
18271,fe0a778d4fe39089d3f9d7527f27b04c61f32105,2019-08-26T10:28:02+00:00,157.63333333333333
18272,7470304e3e2570f125c7ca101922360df8ee9bf3,2019-08-07T00:22:49+00:00,4971.8
18273,7470304e3e2570f125c7ca101922360df8ee9bf3,2019-08-07T00:22:49+00:00,4901.383333333333
18274,7470304e3e2570f125c7ca101922360df8ee9bf3,2019-08-07T00:22:49+00:00,4771.816666666667
18276,7470304e3e2570f125c7ca101922360df8ee9bf3,2019-08-07T00:22:49+00:00,2353.8
18279,7470304e3e2570f125c7ca101922360df8ee9bf3,2019-08-07T00:22:49+00:00,1933.3166666666666
18280,2814a36746051b1ec57a4e77e9d8d49705bac549,2019-09-04T19:42:55+00:00,3194.266666666667
18281,3639022efe2a007659a82008ef0e2e81ed21c373,2019-08-07T12:09:50+00:00,223.41666666666666
18283,7470304e3e2570f125c7ca101922360df8ee9bf3,2019-08-07T00:22:49+00:00,877.1
18288,cafb7e9d03661c70e61431e24f523e1544cc94eb,2019-08-07T19:31:58+00:00,212.93333333333334
18289,7470304e3e2570f125c7ca101922360df8ee9bf3,2019-08-07T00:22:49+00:00,1073.4
18292,2f10e9cba15450bc74c64eca001d0dfbc15f5a98,2019-08-07T23:51:26+00:00,210.51666666666668
18293,7470304e3e2570f125c7ca101922360df8ee9bf3,2019-08-07T00:22:49+00:00,728.4666666666667
18295,7470304e3e2570f125c7ca101922360df8ee9bf3,2019-08-07T00:22:49+00:00,549.1666666666666
18296,cafb7e9d03661c70e61431e24f523e1544cc94eb,2019-08-07T19:31:58+00:00,233.31666666666666
18299,7470304e3e2570f125c7ca101922360df8ee9bf3,2019-08-07T00:22:49+00:00,241.08333333333334
18300,e39c8136adf3f68cea9e4681222633b4e39a7da1,2019-08-07T04:53:29+00:00,161.23333333333332
18302,3639022efe2a007659a82008ef0e2e81ed21c373,2019-08-07T12:09:50+00:00,446.05
18303,672ca55f6b353df2fbb78e942f74377b6af29423,2019-08-12T19:52:28+00:00,199.0
18304,672ca55f6b353df2fbb78e942f74377b6af29423,2019-08-12T19:52:28+00:00,197.98333333333332
18305,dfad96c4d03a317ee4cec46db54ca160aac844bb,2019-08-07T16:45:44+00:00,217.3
18308,dfad96c4d03a317ee4cec46db54ca160aac844bb,2019-08-07T16:45:44+00:00,181.9
18313,344fb2e0737d92bf769e9ae9046527024fc9be7b,2019-08-28T06:55:21+00:00,123.01666666666667
18317,94fa0a4ddd7fe9584452b00b4460d0d245a969d5,2019-08-08T02:33:37+00:00,342.73333333333335
18318,94fa0a4ddd7fe9584452b00b4460d0d245a969d5,2019-08-08T02:33:37+00:00,261.35
18321,692df613ffc9bdeedf808c5b4026e07398984eb8,2019-08-08T12:54:08+00:00,189.6
18323,94fa0a4ddd7fe9584452b00b4460d0d245a969d5,2019-08-08T02:33:37+00:00,226.81666666666666
18324,c7315fdd09bb1e9f4b963b8224c9c3db5cef8f41,2019-08-08T23:57:26+00:00,148.65
18326,94fa0a4ddd7fe9584452b00b4460d0d245a969d5,2019-08-08T02:33:37+00:00,211.23333333333332
18328,2301840d8d0dbd1675d1354d15ce1a20ff6ea4db,2019-09-07T02:45:41+00:00,236.7
18329,2ccc0655ea50c55adc4a554f33c0d206b13b81b0,2019-08-08T04:37:38+00:00,252.33333333333334
18333,61244891b7841c32586e57082dbe735d97d7d609,2019-08-08T18:32:36+00:00,178.65
18336,2ef2ba9348c28f8b752e45e608f38138110fc99a,2019-08-11T20:43:04+00:00,315.98333333333335
18340,4dc0abf422ba3f16bbbb295a724059efa87e5b52,2019-08-15T18:37:33+00:00,239.68333333333334
18341,5550301961463c3f2a810c03d173abfa2f8785ae,2019-08-16T21:11:58+00:00,290.9166666666667
18343,672ca55f6b353df2fbb78e942f74377b6af29423,2019-08-12T19:52:28+00:00,174.11666666666667
18346,4bf5dffa0ed72f9f46ae0acb97fea80150bd495a,2019-08-09T18:38:07+00:00,226.26666666666668
18347,4bf5dffa0ed72f9f46ae0acb97fea80150bd495a,2019-08-09T18:38:07+00:00,262.05
18348,4bf5dffa0ed72f9f46ae0acb97fea80150bd495a,2019-08-09T18:38:07+00:00,227.9
18349,3a79cc253ffe612c0f0e24339d802dd200acbbd0,2019-08-09T13:10:25+00:00,205.75
18350,674e15fd9e20bd2af2d01d9a2ba3784e924e1e5c,2019-08-09T15:33:11+00:00,309.2
18351,4fbb1da02fb8b80b45586c3c490a8d5037aa9833,2019-08-10T01:34:29+00:00,189.5
18352,674e15fd9e20bd2af2d01d9a2ba3784e924e1e5c,2019-08-09T15:33:11+00:00,335.53333333333336
18355,2d4016c48ac6513c60f09110b8d442a79c4aa610,2019-08-13T11:19:31+00:00,177.43333333333334
18358,2d8faca5e12eb317378ad15f6a3c0d5f43fa416d,2019-08-13T14:11:35+00:00,341.4166666666667
18359,287b4ce37b169790a2a937af1679aafb60c0f59b,2019-08-12T11:52:20+00:00,164.4
18361,344fb2e0737d92bf769e9ae9046527024fc9be7b,2019-08-28T06:55:21+00:00,201.78333333333333
18364,69d373ba2b4db9c1e8dfdf785ebf53d48f868c41,2019-08-10T21:52:22+00:00,132.13333333333333
18365,48e533574cc0bd200569ccf434320e5122fa1b5d,2019-08-14T06:04:25+00:00,411.78333333333336
18366,a90fdd27c9bcfb593c6c54dc6df9d14af708c46e,2019-08-10T14:30:20+00:00,380.5833333333333
18367,a90fdd27c9bcfb593c6c54dc6df9d14af708c46e,2019-08-10T14:30:20+00:00,380.23333333333335
18368,a90fdd27c9bcfb593c6c54dc6df9d14af708c46e,2019-08-10T14:30:20+00:00,378.1333333333333
18369,2d4016c48ac6513c60f09110b8d442a79c4aa610,2019-08-13T11:19:31+00:00,171.1
18370,a90fdd27c9bcfb593c6c54dc6df9d14af708c46e,2019-08-10T14:30:20+00:00,380.95
18371,22dd04eb69d5bb443d17b0bef5ed61a92aa18a65,2019-08-19T00:27:03+00:00,197.25
18372,113b137cc7df9b429c433c9484bfd399cce28360,2019-08-19T03:14:18+00:00,224.23333333333332
18373,48e533574cc0bd200569ccf434320e5122fa1b5d,2019-08-14T06:04:25+00:00,195.45
18374,18511686638e75001986d7ab6cd0944c49ed4e24,2019-08-11T00:49:49+00:00,195.73333333333332
18375,90b6a07042e6e72fc5c93f027a6c8ee78f128fba,2019-08-11T07:39:26+00:00,183.33333333333334
18377,e146d8b7e5e22907955613ab4aad22424653b882,2019-08-11T14:11:31+00:00,194.68333333333334
18378,e146d8b7e5e22907955613ab4aad22424653b882,2019-08-11T14:11:31+00:00,194.35
18379,f478ba7211a5f4f8cc25a9adfa391a12b9222aea,2019-08-11T17:51:54+00:00,178.1
18380,f478ba7211a5f4f8cc25a9adfa391a12b9222aea,2019-08-11T17:51:54+00:00,177.73333333333332
18381,f478ba7211a5f4f8cc25a9adfa391a12b9222aea,2019-08-11T17:51:54+00:00,176.93333333333334
18382,8440b80b1c1d6cbb59b48ea769a1004fd2b38b44,2019-09-26T16:29:10+00:00,256.75
18383,672ca55f6b353df2fbb78e942f74377b6af29423,2019-08-12T19:52:28+00:00,290.1333333333333
18384,552c8814ed220147a9e7cc01d0c4baa8e51f5d3d,2019-08-12T16:51:11+00:00,120.55
18385,552c8814ed220147a9e7cc01d0c4baa8e51f5d3d,2019-08-12T16:51:11+00:00,121.56666666666666
18386,552c8814ed220147a9e7cc01d0c4baa8e51f5d3d,2019-08-12T16:51:11+00:00,122.5
18388,f54454738ec62e120fb0c79c3ff35bba31ef3a1c,2019-08-19T17:45:33+00:00,237.98333333333332
18389,9842197d0970137c66c9d2c7ba095fe3ae2e3eae,2019-10-24T15:31:52+00:00,164.98333333333332
18390,b7a40213f23ee0a201c2d18a07819691db3c7c39,2019-10-15T11:53:51+00:00,180.5
18393,1a9cd75c405498f4a61d62084b70467f2f442806,2019-08-21T00:53:54+00:00,411.8666666666667
18395,a4fcb7431542d2bb82e15f805db50e56b9f8e123,2019-08-14T09:09:56+00:00,293.8
18396,2814a36746051b1ec57a4e77e9d8d49705bac549,2019-09-04T19:42:55+00:00,1696.2833333333333
18398,634d1605175f927b9d1eccd2d4b1e2d18b92ff3e,2019-08-16T07:46:27+00:00,184.68333333333334
18401,dea1655bd0a18c5ebb05ea8dfd0e8c864edbfb07,2019-08-15T20:56:47+00:00,303.2
18406,ad51eef91e703faf8f411d6b29a214ed3c51c217,2019-09-06T01:51:40+00:00,371.1
18412,1cd23288a0118331ab4ed8f2215958cf642469d1,2019-08-14T03:29:13+00:00,265.31666666666666
18415,e4fda1aca431344e2cc9eb4092a34d711c83ccf5,2019-08-14T11:29:48+00:00,164.31666666666666
18417,4dc0abf422ba3f16bbbb295a724059efa87e5b52,2019-08-15T18:37:33+00:00,1604.35
18418,4dc0abf422ba3f16bbbb295a724059efa87e5b52,2019-08-15T18:37:33+00:00,622.0666666666667
18420,9d6f598f22eb4c8a3aa158ddd04b804ffd624a3a,2019-08-16T00:03:06+00:00,264.25
18421,4dc0abf422ba3f16bbbb295a724059efa87e5b52,2019-08-15T18:37:33+00:00,1581.0333333333333
18422,4dc0abf422ba3f16bbbb295a724059efa87e5b52,2019-08-15T18:37:33+00:00,1232.9166666666667
18423,4dc0abf422ba3f16bbbb295a724059efa87e5b52,2019-08-15T18:37:33+00:00,1233.75
18424,4dc0abf422ba3f16bbbb295a724059efa87e5b52,2019-08-15T18:37:33+00:00,1235.4
18425,5e82ebc03783b75fa8126bf09c7e1c6bc4be52c6,2019-09-27T14:21:56+00:00,138.15
18426,9d6f598f22eb4c8a3aa158ddd04b804ffd624a3a,2019-08-16T00:03:06+00:00,261.1
18427,4dc0abf422ba3f16bbbb295a724059efa87e5b52,2019-08-15T18:37:33+00:00,520.4166666666666
18430,4dc0abf422ba3f16bbbb295a724059efa87e5b52,2019-08-15T18:37:33+00:00,519.8833333333333
18431,c30e72d14fa941e5f929d7f61b17c7bb11213bc3,2019-08-19T21:29:59+00:00,276.1333333333333
18434,2814a36746051b1ec57a4e77e9d8d49705bac549,2019-09-04T19:42:55+00:00,1604.3666666666666
18439,4dc0abf422ba3f16bbbb295a724059efa87e5b52,2019-08-15T18:37:33+00:00,575.65
18440,c541b5fb4ea5458c458b4c39f48409bf5c5f904d,2019-11-21T01:43:56+00:00,603.5833333333334
18441,9d6f598f22eb4c8a3aa158ddd04b804ffd624a3a,2019-08-16T00:03:06+00:00,262.18333333333334
18442,4dc0abf422ba3f16bbbb295a724059efa87e5b52,2019-08-15T18:37:33+00:00,760.35
18445,35759eee6b988d537a59b2fb67b4a4e4fd7666dd,2019-08-16T18:48:36+00:00,242.66666666666666
18447,e4d8ba9c1e1c1184718eb5d55d36cd434be590c4,2019-08-16T02:35:15+00:00,192.33333333333334
18448,1a9cd75c405498f4a61d62084b70467f2f442806,2019-08-21T00:53:54+00:00,231.81666666666666
18450,e8caa066bc4c6ed9e2ca311563a4a70d73cbcd98,2019-08-16T15:09:30+00:00,314.4166666666667
18451,9d6f598f22eb4c8a3aa158ddd04b804ffd624a3a,2019-08-16T00:03:06+00:00,261.6333333333333
18454,aa72d76e83692e55ae66bc60b5931cf4f6eec44f,2019-08-21T16:24:34+00:00,474.6666666666667
18457,35759eee6b988d537a59b2fb67b4a4e4fd7666dd,2019-08-16T18:48:36+00:00,297.05
18459,634d1605175f927b9d1eccd2d4b1e2d18b92ff3e,2019-08-16T07:46:27+00:00,186.23333333333332
18462,634d1605175f927b9d1eccd2d4b1e2d18b92ff3e,2019-08-16T07:46:27+00:00,187.18333333333334
18466,634d1605175f927b9d1eccd2d4b1e2d18b92ff3e,2019-08-16T07:46:27+00:00,188.83333333333334
18470,6dc3a51e224cd0d0cca653e9855df1322e6ad22c,2019-10-23T07:51:35+00:00,849.5
18473,c30e72d14fa941e5f929d7f61b17c7bb11213bc3,2019-08-19T21:29:59+00:00,278.7
18474,35759eee6b988d537a59b2fb67b4a4e4fd7666dd,2019-08-16T18:48:36+00:00,371.78333333333336
18478,d16e6d1a0399fb062318ce2b3f01b6a45bf29a25,2019-08-19T11:54:33+00:00,138.08333333333334
18479,d5ecd93e61d81e8d006748e20c5995972019a3ce,2019-08-16T11:34:24+00:00,219.28333333333333
18480,d5ecd93e61d81e8d006748e20c5995972019a3ce,2019-08-16T11:34:24+00:00,218.7
18481,d5ecd93e61d81e8d006748e20c5995972019a3ce,2019-08-16T11:34:24+00:00,218.18333333333334
18482,d5ecd93e61d81e8d006748e20c5995972019a3ce,2019-08-16T11:34:24+00:00,216.1
18483,d5ecd93e61d81e8d006748e20c5995972019a3ce,2019-08-16T11:34:24+00:00,215.95
18484,2814a36746051b1ec57a4e77e9d8d49705bac549,2019-09-04T19:42:55+00:00,2072.8
18485,2814a36746051b1ec57a4e77e9d8d49705bac549,2019-09-04T19:42:55+00:00,1691.8166666666666
18486,53523844da3f478f6c540584332ec021acefc4a3,2019-09-10T16:50:36+00:00,832.0
18488,5550301961463c3f2a810c03d173abfa2f8785ae,2019-08-16T21:11:58+00:00,278.1333333333333
18489,35759eee6b988d537a59b2fb67b4a4e4fd7666dd,2019-08-16T18:48:36+00:00,306.1166666666667
18493,f54454738ec62e120fb0c79c3ff35bba31ef3a1c,2019-08-19T17:45:33+00:00,444.71666666666664
18494,71ce99e0224f601636119bf87015bbf787dbc869,2019-08-23T15:24:00+00:00,174.71666666666667
18495,71ce99e0224f601636119bf87015bbf787dbc869,2019-08-23T15:24:00+00:00,168.4
18497,35759eee6b988d537a59b2fb67b4a4e4fd7666dd,2019-08-16T18:48:36+00:00,359.98333333333335
18498,22d322ea31704411d174489dd1b6e522c4aadcb4,2019-08-17T04:29:32+00:00,379.71666666666664
18499,f54454738ec62e120fb0c79c3ff35bba31ef3a1c,2019-08-19T17:45:33+00:00,175.68333333333334
18500,8440b80b1c1d6cbb59b48ea769a1004fd2b38b44,2019-09-26T16:29:10+00:00,317.3833333333333
18505,7ebdaa308474bcf33078307f165014a3d43838eb,2019-09-18T22:27:51+00:00,854.6
18509,2de49f8ba0a48ae9230ed803160f60cdf091f968,2019-08-20T20:58:59+00:00,318.9166666666667
18513,cb1b625d86b5b693dd9bec227c8aec3ee2055b0e,2019-08-18T00:35:47+00:00,154.03333333333333
18516,1a9cd75c405498f4a61d62084b70467f2f442806,2019-08-21T00:53:54+00:00,404.71666666666664
18517,366e6dbb2981cabfb35bda2973f6859e9e9582e5,2019-08-17T09:01:28+00:00,132.5
18518,366e6dbb2981cabfb35bda2973f6859e9e9582e5,2019-08-17T09:01:28+00:00,131.76666666666668
18520,205b44b9c2d976c7094117c5449985bb536870a9,2019-08-18T02:57:57+00:00,254.83333333333334
18521,b441cd7d1bcfda394cb6965ee003c325b0e6b528,2019-08-20T03:25:10+00:00,164.91666666666666
18522,205b44b9c2d976c7094117c5449985bb536870a9,2019-08-18T02:57:57+00:00,231.58333333333334
18523,205b44b9c2d976c7094117c5449985bb536870a9,2019-08-18T02:57:57+00:00,221.26666666666668
18524,e88f834841e76c6ef691fc06d7edcc778579dd86,2019-08-20T00:37:48+00:00,270.8333333333333
18525,5933561783abcbcac930662ca75260cb708028fd,2019-08-18T16:49:26+00:00,170.26666666666668
18526,113b137cc7df9b429c433c9484bfd399cce28360,2019-08-19T03:14:18+00:00,293.26666666666665
18527,38454f1809e192ca0494add517bd4730cc7f543f,2019-08-18T22:01:52+00:00,303.45
18529,38454f1809e192ca0494add517bd4730cc7f543f,2019-08-18T22:01:52+00:00,304.56666666666666
18530,dff128a8b7f939bc14268a3b87ec73e9e34bf14b,2019-08-18T18:58:21+00:00,125.21666666666667
18532,d3e7ff44e2b2952939b16832d8256d68867db6ab,2019-08-19T06:26:35+00:00,230.66666666666666
18536,68d276cd09c2218b6c4c993e51168afdb808fb0f,2019-08-20T08:51:02+00:00,147.01666666666668
18537,f25dc9be8bfed0932a2cc431ee3186677464dd62,2019-08-20T17:35:35+00:00,142.45
18539,f54454738ec62e120fb0c79c3ff35bba31ef3a1c,2019-08-19T17:45:33+00:00,318.93333333333334
18541,12e254e4e5db5296f4f6e994331fe2ec07ea4e90,2019-08-28T00:41:59+00:00,314.3
18542,f54454738ec62e120fb0c79c3ff35bba31ef3a1c,2019-08-19T17:45:33+00:00,293.8666666666667
18543,aa72d76e83692e55ae66bc60b5931cf4f6eec44f,2019-08-21T16:24:34+00:00,397.21666666666664
18552,68d276cd09c2218b6c4c993e51168afdb808fb0f,2019-08-20T08:51:02+00:00,281.78333333333336
18553,79747b71ee60ebcde88c8b445d1a9e6ca9907f4b,2019-08-20T06:39:10+00:00,154.71666666666667
18554,dd5d2254250ea85d458f6e6d581f137022ca89d5,2019-09-24T15:34:12+00:00,475.0
18557,8563ed4899086996960e395001deacf81fe242eb,2019-08-20T13:59:06+00:00,174.96666666666667
18558,2814a36746051b1ec57a4e77e9d8d49705bac549,2019-09-04T19:42:55+00:00,2608.6
18559,41e75d29999a38ee4656c28c99d209816609525b,2019-08-21T11:16:39+00:00,202.25
18560,2de49f8ba0a48ae9230ed803160f60cdf091f968,2019-08-20T20:58:59+00:00,245.88333333333333
18562,2de49f8ba0a48ae9230ed803160f60cdf091f968,2019-08-20T20:58:59+00:00,244.75
18563,2de49f8ba0a48ae9230ed803160f60cdf091f968,2019-08-20T20:58:59+00:00,247.61666666666667
18575,aa72d76e83692e55ae66bc60b5931cf4f6eec44f,2019-08-21T16:24:34+00:00,212.75
18576,f50dd9958b8523965a8a9a0502b5cfa953202cda,2019-08-26T23:34:37+00:00,152.88333333333333
18577,aa72d76e83692e55ae66bc60b5931cf4f6eec44f,2019-08-21T16:24:34+00:00,208.93333333333334
18578,aa72d76e83692e55ae66bc60b5931cf4f6eec44f,2019-08-21T16:24:34+00:00,232.1
18579,e6c260dd296ee2e1e9f8675531015f5ed1ff7cf4,2019-08-22T02:06:28+00:00,552.6166666666667
18581,e6c260dd296ee2e1e9f8675531015f5ed1ff7cf4,2019-08-22T02:06:28+00:00,551.8666666666667
18585,8a190fd1b347b95bed71f4caec45066c5d4e93b9,2019-08-22T20:24:43+00:00,464.46666666666664
18586,aa72d76e83692e55ae66bc60b5931cf4f6eec44f,2019-08-21T16:24:34+00:00,285.03333333333336
18587,e6c260dd296ee2e1e9f8675531015f5ed1ff7cf4,2019-08-22T02:06:28+00:00,552.2833333333333
18589,2814a36746051b1ec57a4e77e9d8d49705bac549,2019-09-04T19:42:55+00:00,3192.233333333333
18591,dc613c9cbdef2a7f733f2e15baebfa9fe0c381a2,2019-08-21T21:29:54+00:00,429.31666666666666
18594,781c0bd3fab98bf49e8190f653103d1faa90b614,2019-08-22T05:35:40+00:00,454.1333333333333
18595,e60ff72cee92622f45ef11ecbc00f70be0bbdd65,2019-10-03T08:41:05+00:00,1202.1166666666666
18602,cb0df326c125880ff59044fb97a72d63aec1f315,2019-12-19T04:19:24+00:00,358.4166666666667
18605,781c0bd3fab98bf49e8190f653103d1faa90b614,2019-08-22T05:35:40+00:00,228.4
18606,635c0a2b95609c8ce70a443b4be0f8cb6b674ae9,2019-08-22T10:16:08+00:00,135.53333333333333
18607,30f0a6ebc5edd17d1ba1e0420fd7c60ec0a2d023,2019-08-22T12:42:03+00:00,279.8333333333333
18609,666a807496be0960260b8bab4950e1a1747e4e53,2019-08-26T12:58:51+00:00,258.8833333333333
18614,8a190fd1b347b95bed71f4caec45066c5d4e93b9,2019-08-22T20:24:43+00:00,217.63333333333333
18617,dbe495d34798b2cecaea1c7da6cef6c93fd195a1,2019-08-23T00:00:23+00:00,218.73333333333332
18619,91b97fe534f70bee2ce27d9df9714ef7ea6c5071,2019-08-29T08:27:37+00:00,143.33333333333334
18623,58311c274ff11427768fc4ab2a103d29d1b20bfa,2019-08-23T20:36:58+00:00,222.66666666666666
18625,dc002e8c4fba18705720f74e8eade3d0a7f5a221,2019-08-23T10:28:45+00:00,133.71666666666667
18626,dc002e8c4fba18705720f74e8eade3d0a7f5a221,2019-08-23T10:28:45+00:00,133.23333333333332
18627,dc002e8c4fba18705720f74e8eade3d0a7f5a221,2019-08-23T10:28:45+00:00,132.86666666666667
18628,dc002e8c4fba18705720f74e8eade3d0a7f5a221,2019-08-23T10:28:45+00:00,132.36666666666667
18629,dc002e8c4fba18705720f74e8eade3d0a7f5a221,2019-08-23T10:28:45+00:00,131.81666666666666
18630,911640c9cf0310515b5b2cd77ec8a8863cc005a2,2019-08-23T13:03:30+00:00,127.51666666666667
18631,88ab76cd9be8ec24d0becd4e343d2b4a989ede94,2019-08-26T16:15:39+00:00,305.15
