PR,merge_sha,merge_date,run_sha,run_date,latency
10107,14f1aecaee,2018-03-22T04:10:17+00:00,7f8492376e,2018-05-04T03:09:44.287132Z,61859.45478553334
10109,b1ef882561,2018-03-21T20:03:53+00:00,7f8492376e,2018-05-04T03:09:44.287132Z,62345.85478553334
10110,20d739eff6,2018-03-23T10:24:48+00:00,7f8492376e,2018-05-04T03:09:44.287132Z,60044.93811886667
10111,5ffa5051c3,2018-03-22T07:45:48+00:00,7f8492376e,2018-05-04T03:09:44.287132Z,61643.93811886667
10113,8f93a78175,2018-04-03T19:12:01+00:00,7f8492376e,2018-05-04T03:09:44.287132Z,43677.7214522
10115,c6ed7397be,2018-03-21T19:12:40+00:00,7f8492376e,2018-05-04T03:09:44.287132Z,62397.0714522
10116,47c9322f47,2018-03-21T13:45:02+00:00,7f8492376e,2018-05-04T03:09:44.287132Z,62724.70478553334
10117,7991f4bac7,2018-03-23T18:32:09+00:00,7f8492376e,2018-05-04T03:09:44.287132Z,59557.58811886667
10118,273bb41376,2018-03-23T15:30:21+00:00,7f8492376e,2018-05-04T03:09:44.287132Z,59739.38811886667
10119,f8920ff058,2018-03-21T03:46:47+00:00,7f8492376e,2018-05-04T03:09:44.287132Z,63322.95478553334
10120,f5b48cf93c,2018-03-22T02:27:28+00:00,7f8492376e,2018-05-04T03:09:44.287132Z,61962.2714522
10121,405e0e970e,2018-03-22T02:08:04+00:00,7f8492376e,2018-05-04T03:09:44.287132Z,61981.671452200004
10122,535e962990,2018-03-21T13:53:19+00:00,7f8492376e,2018-05-04T03:09:44.287132Z,62716.421452200004
10123,b51b155ffc,2018-04-27T16:57:07+00:00,7f8492376e,2018-05-04T03:09:44.287132Z,9252.6214522
10124,0628e2e734,2018-04-20T21:22:39+00:00,7f8492376e,2018-05-04T03:09:44.287132Z,19067.088118866668
10127,9dcebcba39,2018-03-22T20:18:25+00:00,7f8492376e,2018-05-04T03:09:44.287132Z,60891.3214522
10130,6ba01ea2ff,2018-04-06T14:33:48+00:00,7f8492376e,2018-05-04T03:09:44.287132Z,39635.93811886667
10131,174f76430b,2018-03-23T12:27:05+00:00,7f8492376e,2018-05-04T03:09:44.287132Z,59922.654785533334
10132,4e1bb5100b,2018-03-22T20:49:19+00:00,7f8492376e,2018-05-04T03:09:44.287132Z,60860.421452200004
10134,a890989795,2018-03-26T16:03:03+00:00,7f8492376e,2018-05-04T03:09:44.287132Z,55386.68811886667
10135,eb82c62aeb,2018-05-01T00:33:37+00:00,7f8492376e,2018-05-04T03:09:44.287132Z,4476.1214522
10136,8ccaab2a55,2018-03-27T21:32:08+00:00,7f8492376e,2018-05-04T03:09:44.287132Z,53617.60478553334
10138,55846d56d8,2018-03-29T01:19:15+00:00,7f8492376e,2018-05-04T03:09:44.287132Z,51950.48811886667
10139,e31f590e67,2018-03-26T09:37:45+00:00,7f8492376e,2018-05-04T03:09:44.287132Z,55771.98811886667
10141,9e2e5eb3fc,2018-03-23T11:41:52+00:00,7f8492376e,2018-05-04T03:09:44.287132Z,59967.8714522
